Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758588812,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588813,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588813,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588813,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588814,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588814,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588814,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588815,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588815,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588815,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588816,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588816,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588816,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588817,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588817,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588817,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588818,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588818,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588818,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588819,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588819,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588819,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588820,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588820,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588820,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588821,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588821,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588821,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588822,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588822,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588822,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588823,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588823,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588823,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588824,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588824,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588824,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588825,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588825,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588825,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588826,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588826,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588826,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588827,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588827,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588827,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588828,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588828,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588828,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588829,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588829,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588829,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588830,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588830,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588830,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588831,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588831,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588831,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588832,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588832,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588832,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588833,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588833,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
